snapshot_time,snapshot_label,node_id,position_x,position_y,role,is_failed,is_orphan,parent_gui,cluster_id,num_children,energy_remaining,hop_count,addr,ch_addr
412.761970,After_T3_Stabilization_1,13,393.21182623218795,435.88132024084274,CLUSTER_HEAD,NO,NO,23,24,1,21599.826636,4,"[24,1]","[24,254]"
412.761970,After_T3_Stabilization_1,14,426.6312269368072,526.368384147473,CLUSTER_HEAD,NO,NO,4,5,2,21599.847076,6,"[5,1]","[5,254]"
412.761970,After_T3_Stabilization_1,15,443.53893714478244,579.753312645143,REGISTERED,NO,NO,14,,0,21599.931378,7,"[5,1]",
412.761970,After_T3_Stabilization_1,16,441.54849719366985,676.1118822844454,UNREGISTERED,NO,NO,,,0,21599.892271,,,
412.761970,After_T3_Stabilization_1,17,433.6609522994523,733.0507774777633,UNREGISTERED,NO,NO,,,0,21599.868291,,,
412.761970,After_T3_Stabilization_1,18,428.42351231786915,809.0596065683781,UNREGISTERED,NO,NO,,,0,21599.865239,,,
412.761970,After_T3_Stabilization_1,19,413.3044556068666,889.5107155178393,UNREGISTERED,NO,NO,,,0,21599.905797,,,
412.761970,After_T3_Stabilization_1,20,482.2953568355153,222.1833089845091,REGISTERED,NO,NO,21,,0,21599.727990,4,"[22,3]",
412.761970,After_T3_Stabilization_1,21,478.7783784943958,258.5316613684891,CLUSTER_HEAD,NO,NO,22,22,3,21599.687933,3,"[12,2]","[22,254]"
412.761970,After_T3_Stabilization_1,22,441.73491724846247,329.0009384519528,CLUSTER_HEAD,NO,NO,11,12,4,21599.693984,2,"[12,2]","[12,254]"
412.761970,After_T3_Stabilization_1,23,458.69751636442606,398.45523581462686,ROUTER,NO,NO,22,,0,21599.710632,3,"[12,1]",
412.761970,After_T3_Stabilization_1,24,511.9003302949405,477.32029189447,ROUTER,NO,NO,33,,0,21599.761789,5,"[33,1]",
412.761970,After_T3_Stabilization_1,25,517.0000007495172,581.7945075780798,REGISTERED,NO,NO,34,,0,21599.856184,7,"[25,2]",
412.761970,After_T3_Stabilization_1,26,492.42351783898073,676.3283129241262,UNREGISTERED,NO,NO,,,0,21599.925611,,,
412.761970,After_T3_Stabilization_1,27,499.0626031404207,723.2932085737683,UNREGISTERED,NO,NO,,,0,21599.878443,,,
412.761970,After_T3_Stabilization_1,28,482.34817521778723,804.4247962507183,UNREGISTERED,NO,NO,,,0,21599.890443,,,
412.761970,After_T3_Stabilization_1,29,489.2929247071711,872.3987072420821,UNREGISTERED,NO,NO,,,0,21599.922448,,,
412.761970,After_T3_Stabilization_1,30,537.1794862348304,201.23303050622752,ROUTER,NO,NO,21,,0,21599.687335,4,"[22,1]",
412.761970,After_T3_Stabilization_1,31,523.02796771326,271.5508345546859,REGISTERED,NO,NO,21,,0,21599.663042,4,"[22,2]",
412.761970,After_T3_Stabilization_1,32,518.6454665015949,325.90097871952514,ROUTER,NO,NO,22,,0,21599.679701,3,"[12,3]",
412.761970,After_T3_Stabilization_1,33,522.3103078052537,405.3928415665591,CLUSTER_HEAD,NO,YES,32,33,1,21599.802145,4,"[33,1]","[33,254]"
412.761970,After_T3_Stabilization_1,34,573.4556771716863,533.0321112859832,CLUSTER_HEAD,NO,NO,24,25,4,21599.762627,6,"[25,1]","[25,254]"
412.761970,After_T3_Stabilization_1,35,566.0100853046647,563.5963199040085,REGISTERED,NO,NO,34,,0,21599.800953,7,"[25,4]",
412.761970,After_T3_Stabilization_1,36,605.0022421303236,668.5084924994018,UNREGISTERED,NO,NO,,,0,21599.945355,,,
412.761970,After_T3_Stabilization_1,37,580.8237597534786,727.7000871402527,UNREGISTERED,NO,NO,,,0,21599.893022,,,
412.761970,After_T3_Stabilization_1,38,571.2958231610007,778.0299222500877,UNREGISTERED,NO,NO,,,0,21599.912464,,,
412.761970,After_T3_Stabilization_1,39,617.080918925689,873.5739658229493,UNREGISTERED,NO,NO,,,0,21599.962260,,,
412.761970,After_T3_Stabilization_1,40,575.1484108806133,202.10241670037422,CLUSTER_HEAD,NO,NO,30,31,1,21599.753379,5,"[31,1]","[31,254]"
412.761970,After_T3_Stabilization_1,41,610.3557282151479,252.31471689396204,REGISTERED,NO,NO,40,,0,21599.776525,6,"[31,1]",
412.761970,After_T3_Stabilization_1,42,641.3704664381531,365.3979115983206,REGISTERED,NO,NO,52,,0,21599.899802,12,"[65,1]",
412.761970,After_T3_Stabilization_1,43,627.7229998878051,404.10236557546995,CLUSTER_HEAD,NO,NO,44,45,0,21599.900587,8,"[45,1]","[45,254]"
412.761970,After_T3_Stabilization_1,44,604.5067311819015,491.355202260328,ROUTER,NO,NO,34,,0,21599.742806,7,"[25,3]",
412.761970,After_T3_Stabilization_1,45,639.8210106182687,566.9955759722967,ROUTER,NO,NO,34,,0,21599.761501,7,"[25,1]",
412.761970,After_T3_Stabilization_1,46,633.6604449253332,673.8830843422606,UNREGISTERED,NO,NO,,,0,21599.914845,,,
412.761970,After_T3_Stabilization_1,47,661.8543831007356,761.0914842680075,UNREGISTERED,NO,NO,,,0,21599.890076,,,
412.761970,After_T3_Stabilization_1,48,694.9938936535937,779.453939119187,UNREGISTERED,NO,NO,,,0,21599.890784,,,
412.761970,After_T3_Stabilization_1,49,652.4347220547897,859.609507913892,UNREGISTERED,NO,NO,,,0,21599.923378,,,
412.761970,After_T3_Stabilization_1,50,672.3942720277463,168.434321902835,UNREGISTERED,NO,NO,,,0,21599.981330,,,
412.761970,After_T3_Stabilization_1,51,714.4149025466832,295.2289437102392,REGISTERED,NO,NO,52,,0,21599.866671,12,"[65,2]",
412.761970,After_T3_Stabilization_1,52,724.5859085770669,351.074111765282,CLUSTER_HEAD,NO,NO,53,65,3,21599.850829,11,"[65,1]","[65,254]"
412.761970,After_T3_Stabilization_1,53,727.7140025905433,429.5737199738291,ROUTER,NO,NO,64,,0,21599.855053,10,"[65,2]",
412.761970,After_T3_Stabilization_1,54,688.6940550195295,531.6771473298098,CLUSTER_HEAD,NO,NO,45,46,2,21599.801328,8,"[46,1]","[46,254]"
412.761970,After_T3_Stabilization_1,55,698.8131839976097,562.965811606574,REGISTERED,NO,NO,54,,0,21599.813378,9,"[46,1]",
412.761970,After_T3_Stabilization_1,56,712.212226776341,667.044229018249,UNREGISTERED,NO,NO,,,0,21599.950720,,,
412.761970,After_T3_Stabilization_1,57,761.1498749271435,751.9264547384893,UNREGISTERED,NO,NO,,,0,21599.902604,,,
412.761970,After_T3_Stabilization_1,58,722.8280805245103,778.7569041292918,UNREGISTERED,NO,NO,,,0,21599.871304,,,
412.761970,After_T3_Stabilization_1,59,729.0983463091471,857.8675543731596,UNREGISTERED,NO,NO,,,0,21599.904643,,,
412.761970,After_T3_Stabilization_1,60,768.9158594847182,196.2060086996542,CLUSTER_HEAD,NO,NO,61,62,0,21599.928146,15,"[62,1]","[62,254]"
412.761970,After_T3_Stabilization_1,61,763.497401736886,257.7252476326963,ROUTER,NO,NO,71,,0,21599.843524,14,"[63,1]",
412.761970,After_T3_Stabilization_1,62,764.1019348256126,323.9634022554057,ROUTER,NO,NO,52,,0,21599.830165,12,"[65,3]",
412.761970,After_T3_Stabilization_1,63,803.6937526222692,419.14580831716245,REGISTERED,NO,NO,74,,0,21599.841351,12,"[66,4]",
412.761970,After_T3_Stabilization_1,64,756.2482256089158,496.24271759512897,ROUTER,NO,NO,54,,0,21599.761383,9,"[46,2]",
412.761970,After_T3_Stabilization_1,65,789.1451940539798,555.7699866092837,ROUTER,NO,NO,64,,0,21599.820144,10,"[65,1]",
412.761970,After_T3_Stabilization_1,66,785.5378400805566,664.0001333820411,UNREGISTERED,NO,NO,,,0,21599.934907,,,
412.761970,After_T3_Stabilization_1,67,812.3223869090717,754.9362062687602,UNREGISTERED,NO,NO,,,0,21599.901047,,,
412.761970,After_T3_Stabilization_1,68,792.8279931107043,838.3442291074676,UNREGISTERED,NO,NO,,,0,21599.879373,,,
412.761970,After_T3_Stabilization_1,69,826.5204837453006,882.3333676682533,UNREGISTERED,NO,NO,,,0,21599.951650,,,
412.761970,After_T3_Stabilization_1,70,819.2870292529333,210.65346116083896,REGISTERED,NO,NO,71,,0,21599.893283,14,"[63,2]",
412.761970,After_T3_Stabilization_1,71,843.3710593948554,282.65640702292376,CLUSTER_HEAD,NO,NO,62,63,3,21599.862571,13,"[63,1]","[63,254]"
412.761970,After_T3_Stabilization_1,72,853.0399385612658,322.72681871709284,CLUSTER_HEAD,NO,NO,71,73,0,21599.866582,14,"[63,3]","[73,254]"
412.761970,After_T3_Stabilization_1,73,847.4528523662768,417.71364256852365,REGISTERED,NO,NO,74,,0,21599.871243,12,"[66,2]",
412.761970,After_T3_Stabilization_1,74,850.4229535339923,491.8004024076869,CLUSTER_HEAD,NO,NO,65,66,4,21599.788854,11,"[66,1]","[66,254]"
412.761970,After_T3_Stabilization_1,75,848.1287163093793,555.1281368817013,CLUSTER_HEAD,NO,NO,74,76,1,21599.849923,12,"[66,1]","[76,254]"
412.761970,After_T3_Stabilization_1,76,887.6745038968746,675.2697823576476,REGISTERED,NO,NO,86,,0,21599.930544,16,"[97,2]",
412.761970,After_T3_Stabilization_1,77,909.9163440306868,727.5985001413849,REGISTERED,NO,NO,86,,0,21599.896281,16,"[97,1]",
412.761970,After_T3_Stabilization_1,78,862.5305772485774,789.6746268099105,UNREGISTERED,NO,NO,,,0,21599.930006,,,
412.761970,After_T3_Stabilization_1,79,917.0905574747093,871.6878207637375,REGISTERED,NO,NO,88,,0,21599.932451,18,"[98,2]",
412.761970,After_T3_Stabilization_1,80,917.795955104234,170.33145659519425,UNREGISTERED,NO,NO,,,0,21599.964214,,,
412.761970,After_T3_Stabilization_1,81,946.8865452135002,277.28935313995055,UNREGISTERED,NO,NO,,,0,21599.919470,,,
412.761970,After_T3_Stabilization_1,82,934.0445743392862,343.7509495641725,UNREGISTERED,NO,NO,,,0,21599.877924,,,
412.761970,After_T3_Stabilization_1,83,958.3017186380113,421.7531828861063,REGISTERED,NO,NO,93,,0,21599.905098,16,"[95,1]",
412.761970,After_T3_Stabilization_1,84,928.00628921822,528.9875216650922,ROUTER,NO,NO,74,,0,21599.837307,12,"[66,3]",
412.761970,After_T3_Stabilization_1,85,936.0114651670935,566.2318521608157,REGISTERED,NO,NO,75,,0,21599.909183,13,"[76,1]",
412.761970,After_T3_Stabilization_1,86,962.6796194150663,686.1761530409004,CLUSTER_HEAD,NO,NO,96,97,4,21599.867150,15,"[97,1]","[97,254]"
412.761970,After_T3_Stabilization_1,87,956.6811462730992,744.0851081130561,REGISTERED,NO,NO,86,,0,21599.887558,16,"[97,4]",
412.761970,After_T3_Stabilization_1,88,985.6500671215712,805.481766528868,CLUSTER_HEAD,NO,NO,97,98,2,21599.896864,17,"[98,1]","[98,254]"
412.761970,After_T3_Stabilization_1,89,992.5774581478606,873.1553030235262,REGISTERED,NO,NO,88,,0,21599.912776,18,"[98,1]",
412.761970,After_T3_Stabilization_1,90,989.0327192088653,231.60860089229863,UNREGISTERED,NO,NO,,,0,21599.925698,,,
412.761970,After_T3_Stabilization_1,91,985.8849335948341,287.0358579369218,UNREGISTERED,NO,NO,,,0,21599.903537,,,
412.761970,After_T3_Stabilization_1,92,1001.6632243967489,359.4215143185263,REGISTERED,NO,NO,93,,0,21599.909980,16,"[95,2]",
412.761970,After_T3_Stabilization_1,93,1033.282098392376,400.10290888078157,CLUSTER_HEAD,NO,NO,94,95,2,21599.922424,15,"[95,1]","[95,254]"
412.761970,After_T3_Stabilization_1,94,1013.1373601483285,489.64205886732435,ROUTER,NO,NO,95,,0,21599.882673,14,"[85,2]",
412.761970,After_T3_Stabilization_1,95,1007.0218830902194,560.9552409644073,CLUSTER_HEAD,NO,NO,84,85,2,21599.881640,13,"[85,1]","[85,254]"
412.761970,After_T3_Stabilization_1,96,1036.6841918329485,629.868457736494,ROUTER,NO,NO,95,,0,21599.917347,14,"[85,1]",
412.761970,After_T3_Stabilization_1,97,1009.9909320039804,723.675538362311,ROUTER,NO,NO,86,,0,21599.898114,16,"[97,3]",
412.761970,After_T3_Stabilization_1,98,1016.7150602314451,780.8896686000546,UNREGISTERED,NO,NO,,,0,21599.910510,,,
412.761970,After_T3_Stabilization_1,99,1083.106315018801,870.8374865629639,UNREGISTERED,NO,NO,,,0,21599.968439,,,
431.566605,After_T3_Stabilization_2,0,299.84398268804483,185.1910024612609,ROUTER,NO,NO,1,,0,21599.865836,1,"[0,2]",
431.566605,After_T3_Stabilization_2,1,291.2903844316383,274.3006767325388,ROOT,NO,NO,,0,3,21599.788735,0,"[0,254]","[0,254]"
431.566605,After_T3_Stabilization_2,2,288.9285774506964,340.4339981094863,ROUTER,NO,NO,1,,0,21599.834679,1,"[0,3]",
431.566605,After_T3_Stabilization_2,3,296.5319500912085,406.0434434760707,CLUSTER_HEAD,NO,NO,2,3,0,21599.904423,2,"[3,1]","[3,254]"
431.566605,After_T3_Stabilization_2,4,360.7824473322143,492.5581141021177,ROUTER,NO,NO,13,,0,21599.793410,5,"[24,1]",
431.566605,After_T3_Stabilization_2,5,367.91709918829287,569.1648823215173,REGISTERED,NO,NO,14,,0,21599.830551,7,"[5,2]",
431.566605,After_T3_Stabilization_2,6,352.4079665340105,664.5492878578648,UNREGISTERED,NO,NO,,,0,21599.947465,,,
431.566605,After_T3_Stabilization_2,7,382.4887037301087,744.2326915083939,UNREGISTERED,NO,NO,,,0,21599.887001,,,
431.566605,After_T3_Stabilization_2,8,379.4091430515301,817.0644939199916,UNREGISTERED,NO,NO,,,0,21599.905611,,,
431.566605,After_T3_Stabilization_2,9,351.12400325565375,869.1914108340076,UNREGISTERED,NO,NO,,,0,21599.948488,,,
431.566605,After_T3_Stabilization_2,10,388.670840539026,175.0336926137502,CLUSTER_HEAD,NO,NO,0,1,0,21599.907516,2,"[1,1]","[1,254]"
431.566605,After_T3_Stabilization_2,11,369.10210290198074,288.18924736088735,ROUTER,NO,NO,1,,0,21599.759178,1,"[0,1]",
431.566605,After_T3_Stabilization_2,12,376.61202984349086,333.5860857602995,REGISTERED,NO,YES,22,,0,21599.827732,3,"[12,4]",
431.566605,After_T3_Stabilization_2,13,393.21182623218795,435.88132024084274,CLUSTER_HEAD,NO,NO,23,24,1,21599.814148,4,"[24,1]","[24,254]"
431.566605,After_T3_Stabilization_2,14,426.6312269368072,526.368384147473,CLUSTER_HEAD,NO,NO,4,5,2,21599.831972,6,"[5,1]","[5,254]"
431.566605,After_T3_Stabilization_2,15,443.53893714478244,579.753312645143,REGISTERED,NO,NO,14,,0,21599.917197,7,"[5,1]",
431.566605,After_T3_Stabilization_2,16,441.54849719366985,676.1118822844454,UNREGISTERED,NO,NO,,,0,21599.883936,,,
431.566605,After_T3_Stabilization_2,17,433.6609522994523,733.0507774777633,UNREGISTERED,NO,NO,,,0,21599.860030,,,
431.566605,After_T3_Stabilization_2,18,428.42351231786915,809.0596065683781,UNREGISTERED,NO,NO,,,0,21599.859100,,,
431.566605,After_T3_Stabilization_2,19,413.3044556068666,889.5107155178393,UNREGISTERED,NO,NO,,,0,21599.901983,,,
431.566605,After_T3_Stabilization_2,20,482.2953568355153,222.1833089845091,REGISTERED,NO,NO,21,,0,21599.709049,4,"[22,3]",
431.566605,After_T3_Stabilization_2,21,478.7783784943958,258.5316613684891,CLUSTER_HEAD,NO,NO,22,22,3,21599.667873,3,"[12,2]","[22,254]"
431.566605,After_T3_Stabilization_2,22,441.73491724846247,329.0009384519528,CLUSTER_HEAD,NO,NO,11,12,4,21599.675354,2,"[12,2]","[12,254]"
431.566605,After_T3_Stabilization_2,23,458.69751636442606,398.45523581462686,ROUTER,NO,NO,22,,0,21599.689455,3,"[12,1]",
431.566605,After_T3_Stabilization_2,24,511.9003302949405,477.32029189447,ROUTER,NO,NO,33,,0,21599.741585,5,"[33,1]",
431.566605,After_T3_Stabilization_2,25,517.0000007495172,581.7945075780798,REGISTERED,NO,NO,34,,0,21599.842188,7,"[25,2]",
431.566605,After_T3_Stabilization_2,26,492.42351783898073,676.3283129241262,UNREGISTERED,NO,NO,,,0,21599.919750,,,
431.566605,After_T3_Stabilization_2,27,499.0626031404207,723.2932085737683,UNREGISTERED,NO,NO,,,0,21599.867249,,,
431.566605,After_T3_Stabilization_2,28,482.34817521778723,804.4247962507183,UNREGISTERED,NO,NO,,,0,21599.883478,,,
431.566605,After_T3_Stabilization_2,29,489.2929247071711,872.3987072420821,UNREGISTERED,NO,NO,,,0,21599.919911,,,
431.566605,After_T3_Stabilization_2,30,537.1794862348304,201.23303050622752,ROUTER,NO,NO,21,,0,21599.665927,4,"[22,1]",
431.566605,After_T3_Stabilization_2,31,523.02796771326,271.5508345546859,REGISTERED,NO,NO,21,,0,21599.638973,4,"[22,2]",
431.566605,After_T3_Stabilization_2,32,518.6454665015949,325.90097871952514,ROUTER,NO,NO,22,,0,21599.656896,3,"[12,3]",
431.566605,After_T3_Stabilization_2,33,522.3103078052537,405.3928415665591,CLUSTER_HEAD,NO,YES,32,33,1,21599.786352,4,"[33,1]","[33,254]"
431.566605,After_T3_Stabilization_2,34,573.4556771716863,533.0321112859832,CLUSTER_HEAD,NO,NO,24,25,4,21599.742940,6,"[25,1]","[25,254]"
431.566605,After_T3_Stabilization_2,35,566.0100853046647,563.5963199040085,REGISTERED,NO,NO,34,,0,21599.782801,7,"[25,4]",
431.566605,After_T3_Stabilization_2,36,605.0022421303236,668.5084924994018,UNREGISTERED,NO,NO,,,0,21599.941609,,,
431.566605,After_T3_Stabilization_2,37,580.8237597534786,727.7000871402527,UNREGISTERED,NO,NO,,,0,21599.884960,,,
431.566605,After_T3_Stabilization_2,38,571.2958231610007,778.0299222500877,UNREGISTERED,NO,NO,,,0,21599.904774,,,
431.566605,After_T3_Stabilization_2,39,617.080918925689,873.5739658229493,UNREGISTERED,NO,NO,,,0,21599.960003,,,
431.566605,After_T3_Stabilization_2,40,575.1484108806133,202.10241670037422,CLUSTER_HEAD,NO,NO,30,31,1,21599.736247,5,"[31,1]","[31,254]"
431.566605,After_T3_Stabilization_2,41,610.3557282151479,252.31471689396204,REGISTERED,NO,NO,40,,0,21599.760015,6,"[31,1]",
431.566605,After_T3_Stabilization_2,42,641.3704664381531,365.3979115983206,REGISTERED,NO,NO,52,,0,21599.887435,12,"[65,1]",
431.566605,After_T3_Stabilization_2,43,627.7229998878051,404.10236557546995,CLUSTER_HEAD,NO,NO,44,45,0,21599.887778,8,"[45,1]","[45,254]"
431.566605,After_T3_Stabilization_2,44,604.5067311819015,491.355202260328,ROUTER,NO,NO,34,,0,21599.719398,7,"[25,3]",
431.566605,After_T3_Stabilization_2,45,639.8210106182687,566.9955759722967,ROUTER,NO,NO,34,,0,21599.739742,7,"[25,1]",
431.566605,After_T3_Stabilization_2,46,633.6604449253332,673.8830843422606,UNREGISTERED,NO,NO,,,0,21599.907838,,,
431.566605,After_T3_Stabilization_2,47,661.8543831007356,761.0914842680075,UNREGISTERED,NO,NO,,,0,21599.880879,,,
431.566605,After_T3_Stabilization_2,48,694.9938936535937,779.453939119187,UNREGISTERED,NO,NO,,,0,21599.881239,,,
431.566605,After_T3_Stabilization_2,49,652.4347220547897,859.609507913892,UNREGISTERED,NO,NO,,,0,21599.917232,,,
431.566605,After_T3_Stabilization_2,50,672.3942720277463,168.434321902835,UNREGISTERED,NO,NO,,,0,21599.980114,,,
431.566605,After_T3_Stabilization_2,51,714.4149025466832,295.2289437102392,REGISTERED,NO,NO,52,,0,21599.851174,12,"[65,2]",
431.566605,After_T3_Stabilization_2,52,724.5859085770669,351.074111765282,CLUSTER_HEAD,NO,NO,53,65,3,21599.833868,11,"[65,1]","[65,254]"
431.566605,After_T3_Stabilization_2,53,727.7140025905433,429.5737199738291,ROUTER,NO,NO,64,,0,21599.837445,10,"[65,2]",
431.566605,After_T3_Stabilization_2,54,688.6940550195295,531.6771473298098,CLUSTER_HEAD,NO,NO,45,46,2,21599.782068,8,"[46,1]","[46,254]"
431.566605,After_T3_Stabilization_2,55,698.8131839976097,562.965811606574,REGISTERED,NO,NO,54,,0,21599.793820,9,"[46,1]",
431.566605,After_T3_Stabilization_2,56,712.212226776341,667.044229018249,UNREGISTERED,NO,NO,,,0,21599.947018,,,
431.566605,After_T3_Stabilization_2,57,761.1498749271435,751.9264547384893,UNREGISTERED,NO,NO,,,0,21599.894350,,,
431.566605,After_T3_Stabilization_2,58,722.8280805245103,778.7569041292918,UNREGISTERED,NO,NO,,,0,21599.860681,,,
431.566605,After_T3_Stabilization_2,59,729.0983463091471,857.8675543731596,UNREGISTERED,NO,NO,,,0,21599.897052,,,
431.566605,After_T3_Stabilization_2,60,768.9158594847182,196.2060086996542,CLUSTER_HEAD,NO,NO,61,62,0,21599.918151,15,"[62,1]","[62,254]"
431.566605,After_T3_Stabilization_2,61,763.497401736886,257.7252476326963,ROUTER,NO,NO,71,,0,21599.824846,14,"[63,1]",
431.566605,After_T3_Stabilization_2,62,764.1019348256126,323.9634022554057,ROUTER,NO,NO,52,,0,21599.808097,12,"[65,3]",
431.566605,After_T3_Stabilization_2,63,803.6937526222692,419.14580831716245,REGISTERED,NO,NO,74,,0,21599.819298,12,"[66,4]",
431.566605,After_T3_Stabilization_2,64,756.2482256089158,496.24271759512897,ROUTER,NO,NO,54,,0,21599.732461,9,"[46,2]",
431.566605,After_T3_Stabilization_2,65,789.1451940539798,555.7699866092837,ROUTER,NO,NO,64,,0,21599.797210,10,"[65,1]",
431.566605,After_T3_Stabilization_2,66,785.5378400805566,664.0001333820411,UNREGISTERED,NO,NO,,,0,21599.929406,,,
431.566605,After_T3_Stabilization_2,67,812.3223869090717,754.9362062687602,UNREGISTERED,NO,NO,,,0,21599.893016,,,
431.566605,After_T3_Stabilization_2,68,792.8279931107043,838.3442291074676,UNREGISTERED,NO,NO,,,0,21599.870629,,,
431.566605,After_T3_Stabilization_2,69,826.5204837453006,882.3333676682533,UNREGISTERED,NO,NO,,,0,21599.949505,,,
431.566605,After_T3_Stabilization_2,70,819.2870292529333,210.65346116083896,REGISTERED,NO,NO,71,,0,21599.880227,14,"[63,2]",
431.566605,After_T3_Stabilization_2,71,843.3710593948554,282.65640702292376,CLUSTER_HEAD,NO,NO,62,63,3,21599.844323,13,"[63,1]","[63,254]"
431.566605,After_T3_Stabilization_2,72,853.0399385612658,322.72681871709284,ROUTER,NO,NO,71,,0,21599.847472,14,"[63,3]",
431.566605,After_T3_Stabilization_2,73,847.4528523662768,417.71364256852365,REGISTERED,NO,NO,74,,0,21599.852659,12,"[66,2]",
431.566605,After_T3_Stabilization_2,74,850.4229535339923,491.8004024076869,CLUSTER_HEAD,NO,NO,65,66,4,21599.760612,11,"[66,1]","[66,254]"
431.566605,After_T3_Stabilization_2,75,848.1287163093793,555.1281368817013,CLUSTER_HEAD,NO,NO,74,76,1,21599.828137,12,"[66,1]","[76,254]"
431.566605,After_T3_Stabilization_2,76,887.6745038968746,675.2697823576476,REGISTERED,NO,NO,86,,0,21599.917000,16,"[97,2]",
431.566605,After_T3_Stabilization_2,77,909.9163440306868,727.5985001413849,REGISTERED,NO,NO,86,,0,21599.877963,16,"[97,1]",
431.566605,After_T3_Stabilization_2,78,862.5305772485774,789.6746268099105,UNREGISTERED,NO,NO,,,0,21599.922653,,,
431.566605,After_T3_Stabilization_2,79,917.0905574747093,871.6878207637375,REGISTERED,NO,NO,88,,0,21599.921802,18,"[98,2]",
431.566605,After_T3_Stabilization_2,80,917.795955104234,170.33145659519425,UNREGISTERED,NO,NO,,,0,21599.961069,,,
431.566605,After_T3_Stabilization_2,81,946.8865452135002,277.28935313995055,REGISTERED,NO,NO,82,,0,21599.913348,16,"[73,1]",
431.566605,After_T3_Stabilization_2,82,934.0445743392862,343.7509495641725,CLUSTER_HEAD,NO,NO,72,73,1,21599.861893,15,"[73,1]","[73,254]"
431.566605,After_T3_Stabilization_2,83,958.3017186380113,421.7531828861063,REGISTERED,NO,NO,93,,0,21599.885986,16,"[95,1]",
431.566605,After_T3_Stabilization_2,84,928.00628921822,528.9875216650922,ROUTER,NO,NO,74,,0,21599.811275,12,"[66,3]",
431.566605,After_T3_Stabilization_2,85,936.0114651670935,566.2318521608157,REGISTERED,NO,NO,75,,0,21599.891794,13,"[76,1]",
431.566605,After_T3_Stabilization_2,86,962.6796194150663,686.1761530409004,CLUSTER_HEAD,NO,NO,96,97,4,21599.846283,15,"[97,1]","[97,254]"
431.566605,After_T3_Stabilization_2,87,956.6811462730992,744.0851081130561,REGISTERED,NO,NO,86,,0,21599.865751,16,"[97,4]",
431.566605,After_T3_Stabilization_2,88,985.6500671215712,805.481766528868,CLUSTER_HEAD,NO,NO,97,98,3,21599.878738,17,"[98,1]","[98,254]"
431.566605,After_T3_Stabilization_2,89,992.5774581478606,873.1553030235262,REGISTERED,NO,NO,88,,0,21599.898511,18,"[98,1]",
431.566605,After_T3_Stabilization_2,90,989.0327192088653,231.60860089229863,UNREGISTERED,NO,NO,,,0,21599.920780,,,
431.566605,After_T3_Stabilization_2,91,985.8849335948341,287.0358579369218,UNREGISTERED,NO,NO,,,0,21599.894715,,,
431.566605,After_T3_Stabilization_2,92,1001.6632243967489,359.4215143185263,REGISTERED,NO,NO,93,,0,21599.892784,16,"[95,2]",
431.566605,After_T3_Stabilization_2,93,1033.282098392376,400.10290888078157,CLUSTER_HEAD,NO,NO,94,95,2,21599.906685,15,"[95,1]","[95,254]"
431.566605,After_T3_Stabilization_2,94,1013.1373601483285,489.64205886732435,ROUTER,NO,NO,95,,0,21599.862253,14,"[85,2]",
431.566605,After_T3_Stabilization_2,95,1007.0218830902194,560.9552409644073,CLUSTER_HEAD,NO,NO,84,85,2,21599.862954,13,"[85,1]","[85,254]"
431.566605,After_T3_Stabilization_2,96,1036.6841918329485,629.868457736494,ROUTER,NO,NO,95,,0,21599.904015,14,"[85,1]",
431.566605,After_T3_Stabilization_2,97,1009.9909320039804,723.675538362311,ROUTER,NO,NO,86,,0,21599.879808,16,"[97,3]",
431.566605,After_T3_Stabilization_2,98,1016.7150602314451,780.8896686000546,REGISTERED,NO,NO,88,,0,21599.893363,18,"[98,3]",
431.566605,After_T3_Stabilization_2,99,1083.106315018801,870.8374865629639,UNREGISTERED,NO,NO,,,0,21599.964390,,,
462.761970,After_T3_Stabilization_2,0,299.84398268804483,185.1910024612609,ROUTER,NO,NO,1,,0,21599.852940,1,"[0,2]",
462.761970,After_T3_Stabilization_2,1,291.2903844316383,274.3006767325388,ROOT,NO,NO,,0,3,21599.771208,0,"[0,254]","[0,254]"
462.761970,After_T3_Stabilization_2,2,288.9285774506964,340.4339981094863,ROUTER,NO,NO,1,,0,21599.819250,1,"[0,3]",
462.761970,After_T3_Stabilization_2,3,296.5319500912085,406.0434434760707,CLUSTER_HEAD,NO,NO,2,3,0,21599.893599,2,"[3,1]","[3,254]"
462.761970,After_T3_Stabilization_2,4,360.7824473322143,492.5581141021177,ROUTER,NO,NO,13,,0,21599.776271,5,"[24,1]",
462.761970,After_T3_Stabilization_2,5,367.91709918829287,569.1648823215173,REGISTERED,NO,NO,14,,0,21599.815407,7,"[5,2]",
462.761970,After_T3_Stabilization_2,6,352.4079665340105,664.5492878578648,UNREGISTERED,NO,NO,,,0,21599.939749,,,
462.761970,After_T3_Stabilization_2,7,382.4887037301087,744.2326915083939,UNREGISTERED,NO,NO,,,0,21599.869705,,,
462.761970,After_T3_Stabilization_2,8,379.4091430515301,817.0644939199916,UNREGISTERED,NO,NO,,,0,21599.891676,,,
462.761970,After_T3_Stabilization_2,9,351.12400325565375,869.1914108340076,UNREGISTERED,NO,NO,,,0,21599.940612,,,
462.761970,After_T3_Stabilization_2,10,388.670840539026,175.0336926137502,CLUSTER_HEAD,NO,NO,0,1,0,21599.896604,2,"[1,1]","[1,254]"
